	gt	ms_total	512-256	256-128	128-64	64-32	32-16	frac	local_max	local_min	2parts
0	36	3.4442119499479586e-21	0.19025451047004138	0.09334782598536319	0.04497590580265986	0.0228658722646791	0.01222050980124497	-0.20247502027128636	1	1	3.4442119499479586e-21
1	42	6.518056340304095e-21	0.23303175773361565	0.10492816266330447	0.05582663048959885	0.030383459231760952	0.015914699401310187	-0.24894645713492583	1	1	6.518056340304095e-21
2	33	-3.608290262042705e-21	0.1374102066804635	0.0747045644647899	0.04056887606846068	0.023171817708808155	0.013198202889301212	-0.1506084095697647	1	1	-3.608290262042705e-21
3	45	2.6627642654791228e-20	0.22024578186565452	0.10493797900055232	0.05027678549516746	0.026203843312609946	0.014269049318426213	-0.23451483118408073	1	1	2.6627642654791228e-20
4	59	3.710430148389373e-21	0.17870444174859113	0.09536629958847455	0.04589009979236394	0.02499436602795767	0.014577657002665723	-0.19328209875125685	1	1	3.710430148389373e-21
5	59	5.0293271778972736e-21	0.20700141609733957	0.11174160556386781	0.055357381405112545	0.027686131392792204	0.013316919798809605	-0.2203183358961492	1	1	5.0293271778972736e-21
6	46	7.681590719684627e-21	0.15865129610483616	0.09460790491554143	0.054803987634982246	0.031137683459192104	0.017753425617384456	-0.17640472172222063	1	1	7.681590719684627e-21
7	52	3.725971032606008e-20	0.11476651174138787	0.08563001427354373	0.05082762941091893	0.028954496278206877	0.016054106032677467	-0.13082061777406534	1	1	3.725971032606008e-20
8	11	2.989341033300139e-20	0.10492008979116396	0.09552753430697587	0.05567582463062949	0.029091126142608704	0.015011456543400001	-0.11993154633456396	1	1	2.989341033300139e-20
9	33	1.988026592610154e-21	0.26102542585985133	0.09798577317977411	0.0415600890024442	0.021615362266570307	0.012519589909281582	-0.2735450157691329	1	1	1.988026592610154e-21
10	19	-8.98411783170059e-22	0.19706772878637158	0.0810621492637775	0.046259075194282184	0.02705728202602102	0.014953530554101112	-0.2120212593404727	1	1	-8.98411783170059e-22
11	19	-1.8081309143452825e-20	0.15296206209112165	0.09172351283294355	0.054218653476866316	0.03172815970241861	0.017725639612742185	-0.17068770170386383	1	1	-1.8081309143452825e-20
12	22	-4.5403757255369337e-20	0.16289971685512783	0.09585230677006168	0.04718904475019306	0.024471927812504946	0.013220028291434692	-0.17611974514656253	1	1	-4.5403757255369337e-20
13	47	1.4362073610344227e-20	0.1474387661060968	0.08386421425399813	0.04757793249502777	0.02751057125840552	0.01647951439882903	-0.16391828050492582	1	1	1.4362073610344227e-20
14	54	-2.3815657558810305e-20	0.1761443826183967	0.08803170551967959	0.04753241864041577	0.026126632520644767	0.014740044808733076	-0.1908844274271298	1	1	-2.3815657558810305e-20
15	48	-6.349276016818432e-21	0.20914000427267837	0.10784853155232664	0.04717050719814258	0.02127423006770797	0.009895286286777853	-0.21903529055945622	1	1	-6.349276016818432e-21
16	62	-9.011644099291732e-21	0.2602254495000633	0.10052179941323543	0.04753533598276112	0.021150473598376948	0.00867639490984104	-0.2689018444099044	1	1	-9.011644099291732e-21
17	60	7.918277654235227e-21	0.1302581953248314	0.10038741916743968	0.05877512055277045	0.03196230812432909	0.016745490394564102	-0.1470036857193955	1	1	7.918277654235227e-21
18	62	-4.8120981690486004e-20	0.130992908872296	0.10334376432819745	0.05992791541778655	0.033494674202211853	0.01873462104386399	-0.14972752991616	1	1	-4.8120981690486004e-20
19	26	-6.406936917847929e-21	0.20463133676377815	0.09927065822920217	0.05062471949248752	0.026627927148274222	0.012968752978392029	-0.21760008974217018	1	1	-6.406936917847929e-21
20	22	-2.4297082933567972e-21	0.06391635271317911	0.050960276635871604	0.03359501367002263	0.02222731012354407	0.01474793002883577	-0.07866428274201488	1	1	-2.4297082933567972e-21
21	89	-1.992444448179601e-20	0.17274735611831787	0.08001563743234259	0.04185070649248045	0.023271641451399722	0.01353980450066002	-0.1862871606189779	1	1	-1.992444448179601e-20
22	52	2.216109284733623e-21	0.24450998092361068	0.11251839848218353	0.04676709026915961	0.021857285328320902	0.01109432089607673	-0.2556043018196874	1	1	2.216109284733623e-21
23	89	-2.0206287163920742e-21	0.33374175907677167	0.11040495380935458	0.04353989057330101	0.019295472968192385	0.008730670821623527	-0.3424724298983952	1	1	-2.0206287163920742e-21
24	68	2.5541182746562782e-20	0.15316091601388002	0.09516564555865879	0.05795211817451539	0.03515942893056737	0.020072832514620633	-0.17323374852850065	1	1	2.5541182746562782e-20
25	82	-1.2607100501100002e-20	0.1948243429198985	0.10082307107621374	0.04967346058120684	0.026545444400931695	0.014548003281866017	-0.2093723462017645	1	1	-1.2607100501100002e-20
26	71	-1.539754377469259e-20	0.2300203442763135	0.108459383617848	0.05082801830022243	0.026050096667935323	0.013252761945003667	-0.24327310622131715	1	1	-1.539754377469259e-20
27	86	1.5852703777637853e-20	0.22038119516781218	0.10912286727549897	0.05456281220763757	0.027833982270989627	0.013934328206330181	-0.23431552337414235	1	1	1.5852703777637853e-20
28	80	-9.09947042342887e-21	0.23961191680681965	0.10611396738616966	0.04950586618829603	0.023264107446356725	0.009943732141319552	-0.2495556489481392	1	1	-9.09947042342887e-21
29	54	-1.7784722872885753e-20	0.29801274232605857	0.09845466554844076	0.04108194838900799	0.018808682719767853	0.00875937176820164	-0.3067721140942602	1	1	-1.7784722872885753e-20
30	34	-3.1770025047079333e-20	0.28365686992605477	0.10795478280642093	0.04319883997013588	0.020973991019897043	0.01090508018374213	-0.2945619501097969	1	1	-3.1770025047079333e-20
31	77	4.672373551378474e-21	0.2752241137592994	0.10935892609432271	0.044762804947125756	0.020532631603887044	0.010369255026281237	-0.2855933687855806	1	1	4.672373551378474e-21
32	69	2.843290142852656e-20	0.2689824051760696	0.11724703110853299	0.04941751995815219	0.021516719016472122	0.009916265816048887	-0.27889867099211846	1	1	2.843290142852656e-20
33	18	4.366554651859674e-21	0.24918697648707117	0.11087045466378513	0.04741477623573231	0.023233413883711477	0.012156651200549002	-0.26134362768762015	1	1	4.366554651859674e-21
34	40	1.5859286294637412e-20	0.2989588456333124	0.11928400718578737	0.04364919585461297	0.01815795628674366	0.008020650009297121	-0.3069794956426095	1	1	1.5859286294637412e-20
35	16	1.493955683095134e-21	0.2572760008330843	0.0878693292256887	0.040572336395189944	0.020671762207393495	0.011178033922943585	-0.26845403475602786	1	1	1.493955683095134e-21
36	48	1.4112903657961436e-20	0.3162042098545225	0.10044869520603068	0.040638544945028166	0.018980063022183587	0.009105863143799795	-0.3253100729983223	1	1	1.4112903657961436e-20
37	89	9.80679991499211e-21	0.25884404899461044	0.06781202120052716	0.03279132775752048	0.017994545090736364	0.010624274864430414	-0.26946832385904085	1	1	9.80679991499211e-21
38	70	1.0494090898780524e-20	0.18326813215457774	0.07874846955135081	0.04386640798739879	0.023900727880856332	0.013228528798788995	-0.19649666095336674	1	1	1.0494090898780524e-20
39	50	-8.324397022548556e-21	0.10588737357327477	0.05087139735307854	0.029424045324483075	0.017757768807814975	0.01113784764165403	-0.1170252212149288	1	1	-8.324397022548556e-21
40	76	-1.7129079668072773e-20	0.164424006243117	0.06537303474070048	0.0323716062202495	0.018385451505699042	0.01155791549360751	-0.17598192173672453	1	1	-1.7129079668072773e-20
41	83	1.4946990549923612e-20	0.20699239386551943	0.10925297063312034	0.05054296028902763	0.02647781957537957	0.014625798037796078	-0.2216181919033155	1	1	1.4946990549923612e-20
42	40	1.2501479903966568e-20	0.23673739780248756	0.09068967162679666	0.03494832480602971	0.00992450172811777	0.001320979744829595	-0.23805837754731715	1	1	1.2501479903966568e-20
43	56	9.390037406720261e-21	0.19976173951118847	0.10003848325738736	0.04700108142654199	0.022262591710362472	0.010020507746403205	-0.20978224725759168	1	1	9.390037406720261e-21
44	47	-2.8046736692055583e-20	0.1942638626729308	0.08927555757230622	0.03857389596694858	0.013966066059576582	0.0019521192841911532	-0.19621598195712195	1	1	-2.8046736692055583e-20
45	65	1.2273804307670037e-21	0.09196571458704633	0.05583432464647671	0.03278512157815406	0.01990333740354065	0.01244176432133698	-0.10440747890838331	1	1	1.2273804307670037e-21
46	72	1.3571489285261274e-20	0.21452780452182324	0.09790686093316389	0.05006654539601818	0.026754183951403842	0.014736894589622919	-0.22926469911144615	1	1	1.3571489285261274e-20
47	29	4.0545665851090026e-21	0.18616829745490102	0.1018044332262612	0.056005373601653655	0.030104790348035617	0.016178542208974772	-0.2023468396638758	1	1	4.0545665851090026e-21
48	25	1.7326182324624645e-20	0.2092557850246738	0.10963578741002532	0.0492543698583672	0.01983920455617297	0.00630212032984986	-0.21555790535452365	1	1	1.7326182324624645e-20
49	28	-9.543720184863532e-22	0.17376780543899745	0.08681140815890186	0.05042553706706787	0.0293188178844878	0.016599819540240947	-0.1903676249792384	1	1	-9.543720184863532e-22
50	22	4.27771745820183e-20	0.221259683755126	0.09363643009626446	0.04667999329562271	0.022632670498052877	0.011098735172865602	-0.2323584189279916	1	1	4.27771745820183e-20
51	21	-7.298876590224719e-21	0.07980520390057673	0.04432596175354987	0.02981432502041945	0.019285839823891465	0.012442810473992205	-0.09224801437456893	1	1	-7.298876590224719e-21
52	82	1.1910827671930184e-20	0.33732151845540703	0.09948811220018904	0.03938178904231863	0.01844942068825186	0.009200372951757156	-0.34652189140716416	1	1	1.1910827671930184e-20
53	4	7.812322504822782e-22	0.13391558182869767	0.050362229304304215	0.03670339691365162	0.02580496144291629	0.017448845174868454	-0.15136442700356612	1	1	7.812322504822782e-22
54	50	-5.802683332664152e-21	0.27666216905671703	0.1053697940508862	0.04456629010768159	0.02208277404490579	0.012166984232359538	-0.28882915328907655	1	1	-5.802683332664152e-21
55	82	-3.3315999217475897e-20	0.17659153548307754	0.09493760231280711	0.045667405395660485	0.024056985126815866	0.01312675479553979	-0.18971829027861734	1	1	-3.3315999217475897e-20
56	31	-1.892613634117479e-20	0.38327786736855696	0.07662548447851507	0.033013148775267474	0.017267881507508687	0.009349416582622448	-0.3926272839511794	1	1	-1.892613634117479e-20
57	24	7.456668400519048e-21	0.1805935845485474	0.10581506753630934	0.05690403349701252	0.02880998925364279	0.015135256630365076	-0.19572884117891248	1	1	7.456668400519048e-21
58	65	-2.1301048274074565e-20	0.2733959918531597	0.11581705584555413	0.044918032464489006	0.01953877920859331	0.00896753511526002	-0.2823635269684197	1	1	-2.1301048274074565e-20
59	68	-5.643827474052219e-22	0.2957077038255611	0.10020295422942364	0.04095739010059444	0.019743840707540632	0.010261450699804985	-0.3059691545253661	1	1	-5.643827474052219e-22
60	64	4.692757744326085e-20	0.24225449923994222	0.1099487198384522	0.050252690736124345	0.02253911954646268	0.010027906123972025	-0.2522824053639142	1	1	4.692757744326085e-20
61	100	5.903606768547426e-20	0.2022430742654217	0.10329383392656362	0.0483173085147727	0.023896638286607624	0.012288672385153979	-0.21453174665057567	1	1	5.903606768547426e-20
62	69	-2.1160125647718337e-21	0.20024465416241874	0.10298066935643994	0.05600565214037162	0.030239717116526153	0.016336952458179746	-0.2165816066205985	1	1	-2.1160125647718337e-21
63	73	2.5476855169261965e-20	0.15565752860934312	0.11264356396564516	0.06248095207239318	0.03234552358445519	0.016448111907873538	-0.17210564051721666	1	1	2.5476855169261965e-20
64	44	-2.194021389588483e-20	0.1589089803119776	0.07577292042957069	0.04662743482953236	0.030414906966311106	0.01915581480991785	-0.17806479512189544	1	1	-2.194021389588483e-20
65	65	1.1287215609076215e-20	0.2022786024995593	0.08942600074051921	0.043961374458268886	0.02347356763306949	0.012859401478498306	-0.21513800397805763	1	1	1.1287215609076215e-20
66	32	9.1131369719611e-21	0.2884050093864668	0.09770606720818811	0.04566590663274753	0.02454011560198938	0.013797334139140046	-0.3022023435256068	1	1	9.1131369719611e-21
67	75	8.711433055627768e-21	0.2322624464387153	0.09867349399673293	0.04631182063241206	0.02216429683500738	0.011004125953728764	-0.24326657239244406	1	1	8.711433055627768e-21
68	44	6.29599947651741e-21	0.24894714320350586	0.07945304757500336	0.041772864192794086	0.02259980135227256	0.012148527744516757	-0.2610956709480226	1	1	6.29599947651741e-21
69	82	6.341468120524387e-20	0.23037187115505653	0.08454345646991507	0.04613286768450359	0.02447404357516763	0.012038616925122852	-0.24241048808017937	1	1	6.341468120524387e-20
70	86	8.861488294132476e-21	0.20290180503718672	0.10983732762923538	0.05847255417549348	0.02836786158283992	0.01258139505209769	-0.2154832000892844	1	1	8.861488294132476e-21
71	25	2.8059445300620374e-20	0.1756252245432978	0.09472204778401598	0.046017549311170775	0.022636831229821304	0.010729154635336444	-0.18635437917863423	1	1	2.8059445300620374e-20
72	0	2.314467337354492e-21	0.1705330499782999	0.08753594175890449	0.049514157990380676	0.029591638175164966	0.017409412704581805	-0.1879424626828817	1	1	2.314467337354492e-21
73	15	-4.5211211223572005e-21	0.2779222241944593	0.12142254294497874	0.050170509398857754	0.021190909133453305	0.009239471696183747	-0.287161695890643	1	1	-4.5211211223572005e-21
74	8	-4.38819276115753e-23	0.1371647360981207	0.055043067159970274	0.023981231343342766	0.007334103765100827	0.0023816645032794263	-0.1395464006014001	1	1	-4.38819276115753e-23
75	26	-2.213689060069194e-20	0.14562168478069107	0.08056759674186358	0.041730582000765036	0.02214644120703409	0.011251679140904601	-0.15687336392159568	1	1	-2.213689060069194e-20
76	54	7.849865016671115e-21	0.1984841426495316	0.10378743368647268	0.056491548698980834	0.030965898995245378	0.016622586552182395	-0.215106729201714	1	1	7.849865016671115e-21
77	22	-3.65560888745814e-21	0.2422226452779661	0.0763739836283446	0.04128579550680962	0.02342797428573387	0.013777865044941436	-0.25600051032290755	1	1	-3.65560888745814e-21
78	50	-5.70714212603916e-20	0.22583527171721032	0.08847794265557044	0.0420995757388602	0.022439531848775715	0.01256857960086685	-0.23840385131807718	1	1	-5.70714212603916e-20
79	36	1.8340652688636326e-20	0.19985485812379938	0.07800357186151317	0.0373589664535623	0.018666652070055977	0.008351676019796271	-0.20820653414359566	1	1	1.8340652688636326e-20
80	45	-7.559848177284082e-21	0.43927265073173594	0.09458051874146806	0.03241981096235291	0.013752021179233853	0.006219808615985534	-0.44549245934772147	1	1	-7.559848177284082e-21
81	34	7.236681171608306e-22	0.22211754866290917	0.06548454558690656	0.03208845664273577	0.01743050611744104	0.009821594912600585	-0.23193914357550977	1	1	7.236681171608306e-22
82	64	-2.2042741910694713e-21	0.2504468017903577	0.10291692323697811	0.05166828581185217	0.027527884856489538	0.014964570109888067	-0.2654113719002458	1	1	-2.2042741910694713e-21
83	2	4.130110680404917e-21	0.1426671480684462	0.11044614460234557	0.0644748470526597	0.034275914655353276	0.017360569658330563	-0.16002771772677676	1	1	4.130110680404917e-21
84	14	4.123969625247022e-21	0.1470555123883876	0.09305239219005733	0.05340034467024984	0.030062049290795166	0.016837071033542022	-0.1638925834219296	1	1	4.123969625247022e-21
85	48	2.8507234691157773e-20	0.19646736930023073	0.08817765333565601	0.04560388754292884	0.022631367347075125	0.009872944051540052	-0.20634031335177078	1	1	2.8507234691157773e-20
86	33	-1.9802892266524883e-20	0.3891972108033176	0.07810020728930374	0.03706668038783208	0.021785774068124868	0.012684190846932626	-0.4018814016502502	1	1	-1.9802892266524883e-20
87	39	-7.114549789845306e-21	0.3388793554334754	0.07290211106625219	0.03880133054769533	0.02236586150885128	0.013344201198038403	-0.35222355663151383	1	1	-7.114549789845306e-21
88	36	9.441005967154997e-21	0.33209930413810385	0.10175369812120921	0.043889092229789525	0.021801650516889474	0.010814354740230537	-0.34291365887833436	1	1	9.441005967154997e-21
89	79	-2.2218653394255457e-21	0.2014875048501258	0.10824313340006875	0.052348876061606604	0.027374850101512988	0.014528459791901833	-0.21601596464202763	1	1	-2.2218653394255457e-21
90	14	-7.604672691141709e-21	0.3954900447720137	0.10377528399433483	0.03688750568268175	0.016424293277863662	0.007971745940524478	-0.4034617907125382	1	1	-7.604672691141709e-21
91	42	-1.2012153867225905e-20	0.1993271842344573	0.09881483317696377	0.047348595502742855	0.021469281143376956	0.008100253027696751	-0.20742743726215407	1	1	-1.2012153867225905e-20
92	34	7.113829950320694e-21	0.14144795909102098	0.08540964135275818	0.046427724533427535	0.021640711775794328	0.007977179439112442	-0.14942513853013342	1	1	7.113829950320694e-21
93	50	7.492136511402144e-21	0.17299216143988091	0.05825326815104379	0.0328883483047393	0.01749960861830998	0.009493879849863501	-0.1824860412897444	1	1	7.492136511402144e-21
94	14	1.548344865623469e-20	0.40666812375424416	0.10493043746942213	0.033797878431993576	0.012645341281263944	0.0057717822398075545	-0.4124399059940517	1	1	1.548344865623469e-20
95	43	5.19986556538449e-21	0.1786540375380361	0.1075060549959895	0.056588245544999596	0.02928233225931101	0.014806809179343388	-0.19346084671737948	1	1	5.19986556538449e-21
96	58	-4.464565389792292e-20	0.18913609030058534	0.08785171281585774	0.04480189147213587	0.02279923330037787	0.0112717848301141	-0.20040787513069944	1	1	-4.464565389792292e-20
97	40	1.0641636737038722e-20	0.32470375347523844	0.09774249676194442	0.04430688690633821	0.021950531470861505	0.011246326957798822	-0.33595008043303726	1	1	1.0641636737038722e-20
98	24	-5.130987163477232e-21	0.15415148348203847	0.07414344654928672	0.045754633526273465	0.027696523296205297	0.017113372158223818	-0.17126485564026228	1	1	-5.130987163477232e-21
99	91	4.352308970793927e-21	0.29250885309005126	0.10880535167385352	0.04773573129218805	0.02155729659354264	0.01043788421306734	-0.3029467373031186	1	1	4.352308970793927e-21
100	73	-2.0846729187621023e-20	0.21940879409282307	0.09020352857754069	0.046380821477403945	0.02474959326546041	0.013446321917533205	-0.23285511601035627	1	1	-2.0846729187621023e-20
101	46	3.402496635012139e-20	0.21670330290641127	0.10455709441914716	0.056232626758099806	0.029964318256460065	0.015415490559341494	-0.23211879346575276	1	1	3.402496635012139e-20
102	72	-2.7801083373199037e-20	0.33791415291213894	0.08823841949174839	0.035051231088819676	0.014621615601252918	0.00492802573854552	-0.34284217865068445	1	1	-2.7801083373199037e-20
103	71	-8.826933292643329e-22	0.21923803753289933	0.10282789574595903	0.05187684074641402	0.027835550522364815	0.015808418367402967	-0.2350464559003023	1	1	-8.826933292643329e-22
104	71	-1.1243246469585142e-20	0.33171045070796695	0.1155245782873981	0.043995256627323044	0.019103836603290056	0.008672131799103583	-0.34038258250707054	1	1	-1.1243246469585142e-20
105	67	3.293647594747621e-20	0.2149159257501351	0.08972204464500101	0.04486615173876242	0.02452763354246941	0.014282416432554856	-0.22919834218268995	1	1	3.293647594747621e-20
106	73	-6.887774709787222e-22	0.2942215934194004	0.09394337987691849	0.04319327289357734	0.02195086659733198	0.011507421848397075	-0.3057290152677975	1	1	-6.887774709787222e-22
107	68	2.1200214233473275e-20	0.1692199305972965	0.11749372111062253	0.05853567524763889	0.028982585662067205	0.014612704277800788	-0.1838326348750973	1	1	2.1200214233473275e-20
108	24	3.330848445529244e-20	0.22436241365969345	0.1017429767041028	0.04810346579739567	0.021316878912850404	0.007978099972737457	-0.2323405136324309	1	1	3.330848445529244e-20
109	32	-1.501582787404717e-20	0.15962228770621031	0.08533573713445064	0.037714757691127795	0.017157750099028667	0.0070702521636466014	-0.1666925398698569	1	1	-1.501582787404717e-20
110	49	1.835104711667626e-20	0.23593563969493372	0.07361008729896398	0.03621090149719688	0.019107354274175925	0.009254800806205735	-0.24519044050113947	1	1	1.835104711667626e-20
111	30	-3.2922421826195038e-21	0.1269639308573777	0.09069718297845443	0.05122281800404926	0.02794440519901706	0.015321167927838953	-0.14228509878521664	1	1	-3.2922421826195038e-21
112	19	1.6871204076396303e-20	0.12767896034335088	0.10347464885207802	0.050535087114957904	0.02315324029992022	0.010144728875510005	-0.1378236892188609	1	1	1.6871204076396303e-20
113	47	2.297170166382605e-21	0.16439537300200743	0.09952968794017136	0.05271142499945172	0.029173727563299907	0.016884063090621435	-0.18127943609262887	1	1	2.297170166382605e-21
114	20	1.56262646620373e-20	0.11745274884040018	0.10285323989091118	0.06166715961144577	0.033428388812183775	0.016959256742163798	-0.13441200558256397	1	1	1.56262646620373e-20
115	11	-7.665965799694957e-21	0.11126646696302057	0.09248090354903588	0.061181011533619	0.03576896302380366	0.018644841252983293	-0.12991130821600386	1	1	-7.665965799694957e-21
116	21	4.0265136803511925e-21	0.1303163276343502	0.09977919425339883	0.05755279306063893	0.03136943606166498	0.01655052580395003	-0.14686685343830022	1	1	4.0265136803511925e-21
117	7	5.907247570317918e-22	0.28241663087865615	0.12033199115863494	0.06264068181772653	0.02580964443237834	0.009612484254263438	-0.29202911513291957	1	1	5.907247570317918e-22
118	2	1.7755023909574186e-20	0.23997234781498902	0.11713765924057487	0.053342079224049745	0.023354903179665234	0.010709116611077332	-0.25068146442606637	1	1	1.7755023909574186e-20
119	7	1.975763613923181e-20	0.3697762057590305	0.13474624961494927	0.014094442494007915	0.006096006076463193	0.0034597236323057547	-0.3732359293913362	1	1	1.975763613923181e-20
120	64	3.9067515580196915e-20	0.25792251896848495	0.08671250943836982	0.04077371253702478	0.022198571818144892	0.012473304044967763	-0.2703958230134527	1	1	3.9067515580196915e-20
121	31	3.9102155321978227e-20	0.15757466847362295	0.09328612400046549	0.05652610461801711	0.032448164186651446	0.018152031230947573	-0.17572669970457053	1	1	3.9102155321978227e-20
122	38	4.20557279407802e-21	0.2046671023555994	0.09603415465110472	0.05138572390536143	0.029041662386691536	0.016175257231112333	-0.22084235958671172	1	1	4.20557279407802e-21
123	65	8.001117707986624e-21	0.18181637691529715	0.09909896137382404	0.04920997070529283	0.0272097514116034	0.015841953706620764	-0.1976583306219179	1	1	8.001117707986624e-21
124	21	-2.0158797028272538e-20	0.13544467271101857	0.09410530996070353	0.05423568565623087	0.031960184763135606	0.018906902953561604	-0.15435157566458016	1	1	-2.0158797028272538e-20
125	55	1.9579511315188434e-21	0.1454155393763012	0.08565797887005556	0.044873749771368335	0.025652387137594556	0.01564508978953429	-0.1610606291658355	1	1	1.9579511315188434e-21
126	32	-2.0802569783336275e-20	0.10042671917139302	0.07597134250118832	0.049353464074091295	0.0301410708309824	0.017967420076624427	-0.11839413924801745	1	1	-2.0802569783336275e-20
127	42	9.787307689103738e-21	0.22168570363778767	0.09136040278911473	0.044795944958413804	0.024858584611183992	0.014451057561184442	-0.23613676119897212	1	1	9.787307689103738e-21
128	82	-1.1818683437664832e-20	0.1402197122731682	0.09450987073612514	0.05486203737641536	0.031049313676878486	0.017357828322104227	-0.15757754059527243	1	1	-1.1818683437664832e-20
129	87	4.082934107032592e-21	0.19013380872710053	0.10367207440129161	0.05222960488329795	0.028146460948902108	0.015787197586219413	-0.20592100631331994	1	1	4.082934107032592e-21
130	45	-4.866548462343926e-21	0.20089231563560228	0.11115226585723208	0.05760843004338721	0.028757209967542375	0.014498695192628763	-0.21539101082823103	1	1	-4.866548462343926e-21
131	15	8.091172919928324e-21	0.11997051169520133	0.06831111825068437	0.04052326864326443	0.0250391251241269	0.015423567054641638	-0.13539407874984297	1	1	8.091172919928324e-21
132	35	-2.897299483576771e-21	0.23489099359496873	0.08523356923650109	0.04227123437063927	0.023043928252455007	0.013131398917088406	-0.24802239251205713	1	1	-2.897299483576771e-21
133	46	-8.241542900027806e-21	0.22960970894581195	0.09134104589435188	0.042166240187485805	0.0227329991972595	0.011827143030354556	-0.24143685197616652	1	1	-8.241542900027806e-21
134	82	-1.225851006210947e-20	0.1515435348896464	0.06442958426072809	0.03416657959467713	0.01915579324897521	0.011106391525491028	-0.16264992641513742	1	1	-1.225851006210947e-20
135	23	1.7710800005333473e-21	0.1813336323291546	0.069621600397553	0.04463591592496703	0.028507634383550518	0.01808705549301793	-0.1994206878221725	1	1	1.7710800005333473e-21
136	51	2.825563156420097e-21	0.09201861554619793	0.04980521769720195	0.03155968551188437	0.02019730429750567	0.012800479154910189	-0.10481909470110812	1	1	2.825563156420097e-21
137	52	-7.972783405009501e-21	0.16084027010815685	0.09084427813553153	0.04756210273195665	0.024993507641682067	0.01322865516218569	-0.17406892527034254	1	1	-7.972783405009501e-21
138	10	-4.210487942561104e-22	0.1581484353036312	0.11115363332095653	0.05819595987741782	0.031215762314499747	0.017422131136701866	-0.1755705664403331	1	1	-4.210487942561104e-22
139	41	1.5760129653096143e-20	0.18553561529403814	0.08098596802100963	0.03979560104466796	0.022801400278565153	0.013724739846097112	-0.19926035514013526	1	1	1.5760129653096143e-20
